lat,lon
35.938,-108.813
35.938,-108.688
35.938,-108.563
35.938,-108.438
35.938,-108.313
35.938,-108.188
35.938,-108.063
35.938,-107.938
35.938,-107.813
35.938,-107.688
35.938,-107.563
35.938,-107.438
35.938,-107.313
35.938,-107.188
35.938,-107.063
35.938,-106.938
35.938,-106.813
35.938,-106.688
35.938,-106.563
35.938,-106.438
35.938,-106.313
35.938,-106.188
35.938,-106.063
35.938,-105.938
35.938,-105.813
35.938,-105.688
35.938,-105.563
35.938,-105.438
35.938,-105.313
35.938,-105.188
35.938,-105.063
35.938,-104.938
35.938,-104.813
35.938,-104.688
35.938,-104.563
35.938,-104.438
35.938,-104.313
35.938,-104.188
35.938,-104.063
35.938,-103.938
35.938,-103.813
35.938,-103.688
35.938,-103.563
35.938,-103.438
35.938,-103.313
35.938,-103.188
35.938,-103.063
35.938,-102.938
35.938,-102.813
35.938,-102.688
35.938,-102.563
35.938,-102.438
35.938,-102.313
35.938,-102.188
35.938,-102.063
35.938,-101.938
35.938,-101.813
35.938,-101.688
35.938,-101.563
35.938,-101.438
35.938,-101.313
35.938,-101.188
35.938,-101.063
35.938,-100.938
35.938,-100.813
35.938,-100.688
35.938,-100.563
35.938,-100.438
35.938,-100.313
35.938,-100.188
35.938,-100.063
35.938,-99.938
35.938,-99.813
35.938,-99.688
35.938,-99.563
35.938,-99.438
35.938,-99.313
35.938,-99.188
35.938,-99.063
35.938,-98.938
35.938,-98.813
35.938,-98.688
35.938,-98.563
35.938,-98.438
35.938,-98.313
35.938,-98.188
35.938,-98.063
35.938,-97.938
35.938,-97.813
35.938,-97.688
35.938,-97.563
35.938,-97.438
35.938,-97.313
35.938,-97.188
35.938,-97.063
35.938,-96.938
35.938,-96.813
35.938,-96.688
35.938,-96.563
35.938,-96.438
35.938,-96.313
35.938,-96.188
35.938,-96.063
35.938,-95.938
35.938,-95.813
35.938,-95.688
35.938,-95.563
35.938,-95.438
35.938,-95.313
35.938,-95.188
35.938,-95.063
35.938,-94.938
35.938,-94.813
35.938,-94.688
35.938,-94.563
35.938,-94.438
35.938,-94.313
35.938,-94.188
35.938,-94.063
35.938,-93.938
35.938,-93.813
35.938,-93.688
35.938,-93.563
35.938,-93.438
35.938,-93.313
35.938,-93.188
35.938,-93.063
35.938,-92.938
35.938,-92.813
35.938,-92.688
35.938,-92.563
35.938,-92.438
35.938,-92.313
35.938,-92.188
35.938,-92.063
35.938,-91.938
35.938,-91.813
35.938,-91.688
35.938,-91.563
35.938,-91.438
35.938,-91.313
35.938,-91.188
35.938,-91.063
35.938,-90.938
35.938,-90.813
35.938,-90.688
35.938,-90.563
35.938,-90.438
35.938,-90.313
35.938,-90.188
35.938,-90.063
35.938,-89.938
35.938,-89.813
35.938,-89.688
35.938,-89.563
35.938,-89.438
35.938,-89.313
35.938,-89.188
35.938,-89.063
35.938,-88.938
35.938,-88.813
35.938,-88.688
35.938,-88.563
35.938,-88.438
35.938,-88.313
35.938,-88.188
35.938,-88.063
35.938,-87.938
35.938,-87.813
35.938,-87.688
35.938,-87.563
35.938,-87.438
35.938,-87.313
35.938,-87.188
35.938,-87.063
35.938,-86.938
35.938,-86.813
35.938,-86.688
35.938,-86.563
35.938,-86.438
35.938,-86.313
35.938,-86.188
35.938,-86.063
35.938,-85.938
35.938,-85.813
35.938,-85.688
35.938,-85.563
35.938,-85.438
35.938,-85.313
35.938,-85.188
35.938,-85.063
35.938,-84.938
35.938,-84.813
35.938,-84.688
35.938,-84.563
35.938,-84.438
35.938,-84.313
35.938,-84.188
35.938,-84.063
35.938,-83.938
35.938,-83.813
35.938,-83.688
35.938,-83.563
35.938,-83.438
35.938,-83.313
35.938,-83.188
35.938,-83.063
35.938,-82.938
35.938,-82.813
35.938,-82.688
35.938,-82.563
35.938,-82.438
35.938,-82.313
35.938,-82.188
35.938,-82.063
35.938,-81.938
35.938,-81.813
35.938,-81.688
35.938,-81.563
35.938,-81.438
35.938,-81.313
35.938,-81.188
35.938,-81.063
35.938,-80.938
35.938,-80.813
35.938,-80.688
35.938,-80.563
35.938,-80.438
35.938,-80.313
35.938,-80.188
35.938,-80.063
35.938,-79.938
35.938,-79.813
35.938,-79.688
35.938,-79.563
35.938,-79.438
35.938,-79.313
35.938,-79.188
35.938,-79.063
35.938,-78.938
35.938,-78.813
35.938,-78.688
35.938,-78.563
35.938,-78.438
35.938,-78.313
35.938,-78.188
35.938,-78.063
35.938,-77.938
35.938,-77.813
35.938,-77.688
35.938,-77.563
35.938,-77.438
35.938,-77.313
35.938,-77.188
35.938,-77.063
35.938,-76.938
35.938,-76.813
35.938,-76.688
35.938,-76.563
35.938,-76.438
35.938,-76.188
35.938,-75.813
35.813,-121.313
35.813,-121.188
35.813,-121.063
35.813,-120.938
35.813,-120.813
35.813,-120.688
35.813,-120.563
35.813,-120.438
35.813,-120.313
35.813,-120.188
35.813,-120.063
35.813,-119.938
35.813,-119.813
35.813,-119.688
35.813,-119.563
35.813,-119.438
35.813,-119.313
35.813,-119.188
35.813,-119.063
35.813,-118.938
35.813,-118.813
35.813,-118.688
35.813,-118.563
35.813,-118.438
35.813,-118.313
35.813,-118.188
35.813,-118.063
35.813,-117.938
35.813,-117.813
35.813,-117.688
35.813,-117.563
35.813,-117.438
35.813,-117.313
35.813,-117.188
35.813,-117.063
35.813,-116.938
35.813,-116.813
35.813,-116.688
35.813,-116.563
35.813,-116.438
35.813,-116.313
35.813,-116.188
35.813,-116.063
35.813,-115.938
35.813,-115.813
35.813,-115.688
35.813,-115.563
35.813,-115.438
35.813,-115.313
35.813,-115.188
35.813,-115.063
35.813,-114.938
35.813,-114.813
35.813,-114.688
35.813,-114.563
35.813,-114.438
35.813,-114.313
35.813,-114.188
35.813,-114.063
35.813,-113.938
35.813,-113.813
35.813,-113.688
35.813,-113.563
35.813,-113.438
35.813,-113.313
35.813,-113.188
35.813,-113.063
35.813,-112.938
35.813,-112.813
35.813,-112.688
35.813,-112.563
35.813,-112.438
35.813,-112.313
35.813,-112.188
35.813,-112.063
35.813,-111.938
35.813,-111.813
35.813,-111.688
35.813,-111.563
35.813,-111.438
35.813,-111.313
35.813,-111.188
35.813,-111.063
35.813,-110.938
35.813,-110.813
35.813,-110.688
35.813,-110.563
35.813,-110.438
35.813,-110.313
35.813,-110.188
35.813,-110.063
35.813,-109.938
35.813,-109.813
35.813,-109.688
35.813,-109.563
35.813,-109.438
35.813,-109.313
35.813,-109.188
35.813,-109.063
35.813,-108.938
35.813,-108.813
35.813,-108.688
35.813,-108.563
35.813,-108.438
35.813,-108.313
35.813,-108.188
35.813,-108.063
35.813,-107.938
35.813,-107.813
35.813,-107.688
35.813,-107.563
35.813,-107.438
35.813,-107.313
35.813,-107.188
35.813,-107.063
35.813,-106.938
35.813,-106.813
35.813,-106.688
35.813,-106.563
35.813,-106.438
35.813,-106.313
35.813,-106.188
35.813,-106.063
35.813,-105.938
35.813,-105.813
35.813,-105.688
35.813,-105.563
35.813,-105.438
35.813,-105.313
35.813,-105.188
35.813,-105.063
35.813,-104.938
35.813,-104.813
35.813,-104.688
35.813,-104.563
35.813,-104.438
35.813,-104.313
35.813,-104.188
35.813,-104.063
35.813,-103.938
35.813,-103.813
35.813,-103.688
35.813,-103.563
35.813,-103.438
35.813,-103.313
35.813,-103.188
35.813,-103.063
35.813,-102.938
35.813,-102.813
35.813,-102.688
35.813,-102.563
35.813,-102.438
35.813,-102.313
35.813,-102.188
35.813,-102.063
35.813,-101.938
35.813,-101.813
35.813,-101.688
35.813,-101.563
35.813,-101.438
35.813,-101.313
35.813,-101.188
35.813,-101.063
35.813,-100.938
35.813,-100.813
35.813,-100.688
35.813,-100.563
35.813,-100.438
35.813,-100.313
35.813,-100.188
35.813,-100.063
35.813,-99.938
35.813,-99.813
35.813,-99.688
35.813,-99.563
35.813,-99.438
35.813,-99.313
35.813,-99.188
35.813,-99.063
35.813,-98.938
35.813,-98.813
35.813,-98.688
35.813,-98.563
35.813,-98.438
35.813,-98.313
35.813,-98.188
35.813,-98.063
35.813,-97.938
35.813,-97.813
35.813,-97.688
35.813,-97.563
35.813,-97.438
35.813,-97.313
35.813,-97.188
35.813,-97.063
35.813,-96.938
35.813,-96.813
35.813,-96.688
35.813,-96.563
35.813,-96.438
35.813,-96.313
35.813,-96.188
35.813,-96.063
35.813,-95.938
35.813,-95.813
35.813,-95.688
35.813,-95.563
35.813,-95.438
35.813,-95.313
35.813,-95.188
35.813,-95.063
35.813,-94.938
35.813,-94.813
35.813,-94.688
35.813,-94.563
35.813,-94.438
35.813,-94.313
35.813,-94.188
35.813,-94.063
35.813,-93.938
35.813,-93.813
35.813,-93.688
35.813,-93.563
35.813,-93.438
35.813,-93.313
35.813,-93.188
35.813,-93.063
35.813,-92.938
35.813,-92.813
35.813,-92.688
35.813,-92.563
35.813,-92.438
35.813,-92.313
35.813,-92.188
35.813,-92.063
35.813,-91.938
35.813,-91.813
35.813,-91.688
35.813,-91.563
35.813,-91.438
35.813,-91.313
35.813,-91.188
35.813,-91.063
35.813,-90.938
35.813,-90.813
35.813,-90.688
35.813,-90.563
35.813,-90.438
35.813,-90.313
35.813,-90.188
35.813,-90.063
35.813,-89.938
35.813,-89.813
35.813,-89.688
35.813,-89.563
35.813,-89.438
35.813,-89.313
35.813,-89.188
35.813,-89.063
35.813,-88.938
35.813,-88.813
35.813,-88.688
35.813,-88.563
35.813,-88.438
35.813,-88.313
35.813,-88.188
35.813,-88.063
35.813,-87.938
35.813,-87.813
35.813,-87.688
35.813,-87.563
35.813,-87.438
35.813,-87.313
35.813,-87.188
35.813,-87.063
35.813,-86.938
35.813,-86.813
35.813,-86.688
35.813,-86.563
35.813,-86.438
35.813,-86.313
35.813,-86.188
35.813,-86.063
35.813,-85.938
35.813,-85.813
35.813,-85.688
35.813,-85.563
35.813,-85.438
35.813,-85.313
35.813,-85.188
35.813,-85.063
35.813,-84.938
35.813,-84.813
35.813,-84.688
35.813,-84.563
35.813,-84.438
35.813,-84.313
35.813,-84.188
35.813,-84.063
35.813,-83.938
35.813,-83.813
35.813,-83.688
35.813,-83.563
35.813,-83.438
35.813,-83.313
35.813,-83.188
35.813,-83.063
35.813,-82.938
35.813,-82.813
35.813,-82.688
35.813,-82.563
35.813,-82.438
35.813,-82.313
35.813,-82.188
35.813,-82.063
35.813,-81.938
35.813,-81.813
35.813,-81.688
35.813,-81.563
35.813,-81.438
35.813,-81.313
35.813,-81.188
35.813,-81.063
35.813,-80.938
35.813,-80.813
35.813,-80.688
35.813,-80.563
35.813,-80.438
35.813,-80.313
35.813,-80.188
35.813,-80.063
35.813,-79.938
35.813,-79.813
35.813,-79.688
35.813,-79.563
35.813,-79.438
35.813,-79.313
35.813,-79.188
35.813,-79.063
35.813,-78.938
35.813,-78.813
35.813,-78.688
35.813,-78.563
35.813,-78.438
35.813,-78.313
35.813,-78.188
35.813,-78.063
35.813,-77.938
35.813,-77.813
35.813,-77.688
35.813,-77.563
35.813,-77.438
35.813,-77.313
35.813,-77.188
35.813,-77.063
35.813,-76.938
35.813,-76.813
35.813,-76.688
35.813,-76.563
35.813,-76.438
35.813,-76.313
35.813,-76.188
35.813,-76.063
35.813,-75.938
35.813,-75.813
35.813,-75.563
35.688,-121.188
35.688,-121.063
35.688,-120.938
35.688,-120.813
35.688,-120.688
35.688,-120.563
35.688,-120.438
35.688,-120.313
35.688,-120.188
35.688,-120.063
35.688,-119.938
35.688,-119.813
35.688,-119.688
35.688,-119.563
35.688,-119.438
35.688,-119.313
35.688,-119.188
35.688,-119.063
35.688,-118.938
35.688,-118.813
35.688,-118.688
35.688,-118.563
35.688,-118.438
35.688,-118.313
35.688,-118.188
35.688,-118.063
35.688,-117.938
35.688,-117.813
35.688,-117.688
35.688,-117.563
35.688,-117.438
35.688,-117.313
35.688,-117.188
35.688,-117.063
35.688,-116.938
35.688,-116.813
35.688,-116.688
35.688,-116.563
35.688,-116.438
35.688,-116.313
35.688,-116.188
35.688,-116.063
35.688,-115.938
35.688,-115.813
35.688,-115.688
35.688,-115.563
35.688,-115.438
35.688,-115.313
35.688,-115.188
35.688,-115.063
35.688,-114.938
35.688,-114.813
35.688,-114.688
35.688,-114.563
35.688,-114.438
35.688,-114.313
35.688,-114.188
35.688,-114.063
35.688,-113.938
35.688,-113.813
35.688,-113.688
35.688,-113.563
35.688,-113.438
35.688,-113.313
35.688,-113.188
35.688,-113.063
35.688,-112.938
35.688,-112.813
35.688,-112.688
35.688,-112.563
35.688,-112.438
35.688,-112.313
35.688,-112.188
35.688,-112.063
35.688,-111.938
35.688,-111.813
35.688,-111.688
35.688,-111.563
35.688,-111.438
35.688,-111.313
35.688,-111.188
35.688,-111.063
35.688,-110.938
35.688,-110.813
35.688,-110.688
35.688,-110.563
35.688,-110.438
35.688,-110.313
35.688,-110.188
35.688,-110.063
35.688,-109.938
35.688,-109.813
35.688,-109.688
35.688,-109.563
35.688,-109.438
35.688,-109.313
35.688,-109.188
35.688,-109.063
35.688,-108.938
35.688,-108.813
35.688,-108.688
35.688,-108.563
35.688,-108.438
35.688,-108.313
35.688,-108.188
35.688,-108.063
35.688,-107.938
35.688,-107.813
35.688,-107.688
35.688,-107.563
35.688,-107.438
35.688,-107.313
35.688,-107.188
35.688,-107.063
35.688,-106.938
35.688,-106.813
35.688,-106.688
35.688,-106.563
35.688,-106.438
35.688,-106.313
35.688,-106.188
35.688,-106.063
35.688,-105.938
35.688,-105.813
35.688,-105.688
35.688,-105.563
35.688,-105.438
35.688,-105.313
35.688,-105.188
35.688,-105.063
35.688,-104.938
35.688,-104.813
35.688,-104.688
35.688,-104.563
35.688,-104.438
35.688,-104.313
35.688,-104.188
35.688,-104.063
35.688,-103.938
35.688,-103.813
35.688,-103.688
35.688,-103.563
35.688,-103.438
35.688,-103.313
35.688,-103.188
35.688,-103.063
35.688,-102.938
35.688,-102.813
35.688,-102.688
35.688,-102.563
35.688,-102.438
35.688,-102.313
35.688,-102.188
35.688,-102.063
35.688,-101.938
35.688,-101.813
35.688,-101.688
35.688,-101.563
35.688,-101.438
35.688,-101.313
35.688,-101.188
35.688,-101.063
35.688,-100.938
35.688,-100.813
35.688,-100.688
35.688,-100.563
35.688,-100.438
35.688,-100.313
35.688,-100.188
35.688,-100.063
35.688,-99.938
35.688,-99.813
35.688,-99.688
35.688,-99.563
35.688,-99.438
35.688,-99.313
35.688,-99.188
35.688,-99.063
35.688,-98.938
35.688,-98.813
35.688,-98.688
35.688,-98.563
35.688,-98.438
35.688,-98.313
35.688,-98.188
35.688,-98.063
35.688,-97.938
35.688,-97.813
35.688,-97.688
35.688,-97.563
35.688,-97.438
35.688,-97.313
35.688,-97.188
35.688,-97.063
35.688,-96.938
35.688,-96.813
35.688,-96.688
35.688,-96.563
35.688,-96.438
35.688,-96.313
35.688,-96.188
35.688,-96.063
35.688,-95.938
35.688,-95.813
35.688,-95.688
35.688,-95.563
35.688,-95.438
35.688,-95.313
35.688,-95.188
35.688,-95.063
35.688,-94.938
35.688,-94.813
35.688,-94.688
35.688,-94.563
35.688,-94.438
35.688,-94.313
35.688,-94.188
35.688,-94.063
35.688,-93.938
35.688,-93.813
35.688,-93.688
35.688,-93.563
35.688,-93.438
35.688,-93.313
35.688,-93.188
35.688,-93.063
35.688,-92.938
35.688,-92.813
35.688,-92.688
35.688,-92.563
35.688,-92.438
35.688,-92.313
35.688,-92.188
35.688,-92.063
35.688,-91.938
35.688,-91.813
35.688,-91.688
35.688,-91.563
35.688,-91.438
35.688,-91.313
35.688,-91.188
35.688,-91.063
35.688,-90.938
35.688,-90.813
35.688,-90.688
35.688,-90.563
35.688,-90.438
35.688,-90.313
35.688,-90.188
35.688,-90.063
35.688,-89.938
35.688,-89.813
35.688,-89.688
35.688,-89.563
35.688,-89.438
35.688,-89.313
35.688,-89.188
35.688,-89.063
35.688,-88.938
35.688,-88.813
35.688,-88.688
35.688,-88.563
35.688,-88.438
35.688,-88.313
35.688,-88.188
35.688,-88.063
35.688,-87.938
35.688,-87.813
35.688,-87.688
35.688,-87.563
35.688,-87.438
35.688,-87.313
35.688,-87.188
35.688,-87.063
35.688,-86.938
35.688,-86.813
35.688,-86.688
35.688,-86.563
35.688,-86.438
35.688,-86.313
35.688,-86.188
35.688,-86.063
35.688,-85.938
35.688,-85.813
35.688,-85.688
35.688,-85.563
35.688,-85.438
35.688,-85.313
35.688,-85.188
35.688,-85.063
35.688,-84.938
35.688,-84.813
35.688,-84.688
35.688,-84.563
35.688,-84.438
35.688,-84.313
35.688,-84.188
35.688,-84.063
35.688,-83.938
35.688,-83.813
35.688,-83.688
35.688,-83.563
35.688,-83.438
35.688,-83.313
35.688,-83.188
35.688,-83.063
35.688,-82.938
35.688,-82.813
35.688,-82.688
35.688,-82.563
35.688,-82.438
35.688,-82.313
35.688,-82.188
35.688,-82.063
35.688,-81.938
35.688,-81.813
35.688,-81.688
35.688,-81.563
35.688,-81.438
35.688,-81.313
35.688,-81.188
35.688,-81.063
35.688,-80.938
35.688,-80.813
35.688,-80.688
35.688,-80.563
35.688,-80.438
35.688,-80.313
35.688,-80.188
35.688,-80.063
35.688,-79.938
35.688,-79.813
35.688,-79.688
35.688,-79.563
35.688,-79.438
35.688,-79.313
35.688,-79.188
35.688,-79.063
35.688,-78.938
35.688,-78.813
35.688,-78.688
35.688,-78.563
35.688,-78.438
35.688,-78.313
35.688,-78.188
35.688,-78.063
35.688,-77.938
35.688,-77.813
35.688,-77.688
35.688,-77.563
35.688,-77.438
35.688,-77.313
35.688,-77.188
35.688,-77.063
35.688,-76.938
35.688,-76.813
35.688,-76.688
35.688,-76.563
35.688,-76.438
35.688,-76.313
35.688,-76.188
35.688,-76.063
35.688,-75.938
35.688,-75.813
35.563,-121.063
35.563,-120.938
35.563,-120.813
35.563,-120.688
35.563,-120.563
35.563,-120.438
35.563,-120.313
35.563,-120.188
35.563,-120.063
35.563,-119.938
35.563,-119.813
35.563,-119.688
35.563,-119.563
35.563,-119.438
35.563,-119.313
35.563,-119.188
35.563,-119.063
35.563,-118.938
35.563,-118.813
35.563,-118.688
35.563,-118.563
35.563,-118.438
35.563,-118.313
35.563,-118.188
35.563,-118.063
35.563,-117.938
35.563,-117.813
35.563,-117.688
35.563,-117.563
35.563,-117.438
35.563,-117.313
35.563,-117.188
35.563,-117.063
35.563,-116.938
35.563,-116.813
35.563,-116.688
35.563,-116.563
35.563,-116.438
35.563,-116.313
35.563,-116.188
35.563,-116.063
35.563,-115.938
35.563,-115.813
35.563,-115.688
35.563,-115.563
35.563,-115.438
35.563,-115.313
35.563,-115.188
35.563,-115.063
35.563,-114.938
35.563,-114.813
35.563,-114.688
35.563,-114.563
35.563,-114.438
35.563,-114.313
35.563,-114.188
35.563,-114.063
35.563,-113.938
35.563,-113.813
35.563,-113.688
35.563,-113.563
35.563,-113.438
35.563,-113.313
35.563,-113.188
35.563,-113.063
35.563,-112.938
35.563,-112.813
35.563,-112.688
35.563,-112.563
35.563,-112.438
35.563,-112.313
35.563,-112.188
35.563,-112.063
35.563,-111.938
35.563,-111.813
35.563,-111.688
35.563,-111.563
35.563,-111.438
35.563,-111.313
35.563,-111.188
35.563,-111.063
35.563,-110.938
35.563,-110.813
35.563,-110.688
35.563,-110.563
35.563,-110.438
35.563,-110.313
35.563,-110.188
35.563,-110.063
35.563,-109.938
35.563,-109.813
35.563,-109.688
35.563,-109.563
35.563,-109.438
35.563,-109.313
35.563,-109.188
35.563,-109.063
35.563,-108.938
35.563,-108.813
35.563,-108.688
35.563,-108.563
35.563,-108.438
35.563,-108.313
35.563,-108.188
35.563,-108.063
35.563,-107.938
35.563,-107.813
35.563,-107.688
35.563,-107.563
35.563,-107.438
35.563,-107.313
35.563,-107.188
35.563,-107.063
35.563,-106.938
35.563,-106.813
35.563,-106.688
35.563,-106.563
35.563,-106.438
35.563,-106.313
35.563,-106.188
35.563,-106.063
35.563,-105.938
35.563,-105.813
35.563,-105.688
35.563,-105.563
35.563,-105.438
35.563,-105.313
35.563,-105.188
35.563,-105.063
35.563,-104.938
35.563,-104.813
35.563,-104.688
35.563,-104.563
35.563,-104.438
35.563,-104.313
35.563,-104.188
35.563,-104.063
35.563,-103.938
35.563,-103.813
35.563,-103.688
35.563,-103.563
35.563,-103.438
35.563,-103.313
35.563,-103.188
35.563,-103.063
35.563,-102.938
35.563,-102.813
35.563,-102.688
35.563,-102.563
35.563,-102.438
35.563,-102.313
35.563,-102.188
35.563,-102.063
35.563,-101.938
35.563,-101.813
35.563,-101.688
35.563,-101.563
35.563,-101.438
35.563,-101.313
35.563,-101.188
35.563,-101.063
35.563,-100.938
35.563,-100.813
35.563,-100.688
35.563,-100.563
35.563,-100.438
35.563,-100.313
35.563,-100.188
35.563,-100.063
35.563,-99.938
35.563,-99.813
35.563,-99.688
35.563,-99.563
35.563,-99.438
35.563,-99.313
35.563,-99.188
35.563,-99.063
35.563,-98.938
35.563,-98.813
35.563,-98.688
35.563,-98.563
35.563,-98.438
35.563,-98.313
35.563,-98.188
35.563,-98.063
35.563,-97.938
35.563,-97.813
35.563,-97.688
35.563,-97.563
35.563,-97.438
35.563,-97.313
35.563,-97.188
35.563,-97.063
35.563,-96.938
35.563,-96.813
35.563,-96.688
35.563,-96.563
35.563,-96.438
35.563,-96.313
35.563,-96.188
35.563,-96.063
35.563,-95.938
35.563,-95.813
35.563,-95.688
35.563,-95.563
35.563,-95.438
35.563,-95.313
35.563,-95.188
35.563,-95.063
35.563,-94.938
35.563,-94.813
35.563,-94.688
35.563,-94.563
35.563,-94.438
35.563,-94.313
35.563,-94.188
35.563,-94.063
35.563,-93.938
35.563,-93.813
35.563,-93.688
35.563,-93.563
35.563,-93.438
35.563,-93.313
35.563,-93.188
35.563,-93.063
35.563,-92.938
35.563,-92.813
35.563,-92.688
35.563,-92.563
35.563,-92.438
35.563,-92.313
35.563,-92.188
35.563,-92.063
35.563,-91.938
35.563,-91.813
35.563,-91.688
35.563,-91.563
35.563,-91.438
35.563,-91.313
35.563,-91.188
35.563,-91.063
35.563,-90.938
35.563,-90.813
35.563,-90.688
35.563,-90.563
35.563,-90.438
35.563,-90.313
35.563,-90.188
35.563,-90.063
35.563,-89.938
35.563,-89.813
35.563,-89.688
35.563,-89.563
35.563,-89.438
35.563,-89.313
35.563,-89.188
35.563,-89.063
35.563,-88.938
35.563,-88.813
35.563,-88.688
35.563,-88.563
35.563,-88.438
35.563,-88.313
35.563,-88.188
35.563,-88.063
35.563,-87.938
35.563,-87.813
35.563,-87.688
35.563,-87.563
35.563,-87.438
35.563,-87.313
35.563,-87.188
35.563,-87.063
35.563,-86.938
35.563,-86.813
35.563,-86.688
35.563,-86.563
35.563,-86.438
35.563,-86.313
35.563,-86.188
35.563,-86.063
35.563,-85.938
35.563,-85.813
35.563,-85.688
35.563,-85.563
35.563,-85.438
35.563,-85.313
35.563,-85.188
35.563,-85.063
35.563,-84.938
35.563,-84.813
35.563,-84.688
35.563,-84.563
35.563,-84.438
35.563,-84.313
35.563,-84.188
35.563,-84.063
35.563,-83.938
35.563,-83.813
35.563,-83.688
35.563,-83.563
35.563,-83.438
35.563,-83.313
35.563,-83.188
35.563,-83.063
35.563,-82.938
35.563,-82.813
35.563,-82.688
35.563,-82.563
35.563,-82.438
35.563,-82.313
35.563,-82.188
35.563,-82.063
35.563,-81.938
35.563,-81.813
35.563,-81.688
35.563,-81.563
35.563,-81.438
35.563,-81.313
35.563,-81.188
35.563,-81.063
35.563,-80.938
35.563,-80.813
35.563,-80.688
35.563,-80.563
35.563,-80.438
35.563,-80.313
35.563,-80.188
35.563,-80.063
35.563,-79.938
35.563,-79.813
35.563,-79.688
35.563,-79.563
35.563,-79.438
35.563,-79.313
35.563,-79.188
35.563,-79.063
35.563,-78.938
35.563,-78.813
35.563,-78.688
35.563,-78.563
35.563,-78.438
35.563,-78.313
35.563,-78.188
35.563,-78.063
35.563,-77.938
35.563,-77.813
35.563,-77.688
35.563,-77.563
35.563,-77.438
35.563,-77.313
35.563,-77.188
35.563,-77.063
35.563,-76.938
35.563,-76.813
35.563,-76.688
35.563,-76.563
35.563,-76.438
35.563,-76.313
35.563,-76.188
35.563,-76.063
35.563,-75.938
35.438,-120.813
35.438,-120.688
35.438,-120.563
35.438,-120.438
35.438,-120.313
35.438,-120.188
35.438,-120.063
35.438,-119.938
35.438,-119.813
35.438,-119.688
35.438,-119.563
35.438,-119.438
35.438,-119.313
35.438,-119.188
35.438,-119.063
35.438,-118.938
35.438,-118.813
35.438,-118.688
35.438,-118.563
35.438,-118.438
35.438,-118.313
35.438,-118.188
35.438,-118.063
35.438,-117.938
35.438,-117.813
35.438,-117.688
35.438,-117.563
35.438,-117.438
35.438,-117.313
35.438,-117.188
35.438,-117.063
35.438,-116.938
35.438,-116.813
35.438,-116.688
35.438,-116.563
35.438,-116.438
35.438,-116.313
35.438,-116.188
35.438,-116.063
35.438,-115.938
35.438,-115.813
35.438,-115.688
35.438,-115.563
35.438,-115.438
35.438,-115.313
35.438,-115.188
35.438,-115.063
35.438,-114.938
35.438,-114.813
35.438,-114.688
35.438,-114.563
35.438,-114.438
35.438,-114.313
35.438,-114.188
35.438,-114.063
35.438,-113.938
35.438,-113.813
35.438,-113.688
35.438,-113.563
35.438,-113.438
35.438,-113.313
35.438,-113.188
35.438,-113.063
35.438,-112.938
35.438,-112.813
35.438,-112.688
35.438,-112.563
35.438,-112.438
35.438,-112.313
35.438,-112.188
35.438,-112.063
35.438,-111.938
35.438,-111.813
35.438,-111.688
35.438,-111.563
35.438,-111.438
35.438,-111.313
35.438,-111.188
35.438,-111.063
35.438,-110.938
35.438,-110.813
35.438,-110.688
35.438,-110.563
35.438,-110.438
35.438,-110.313
35.438,-110.188
35.438,-110.063
35.438,-109.938
35.438,-109.813
35.438,-109.688
35.438,-109.563
35.438,-109.438
35.438,-109.313
35.438,-109.188
35.438,-109.063
35.438,-108.938
35.438,-108.813
35.438,-108.688
35.438,-108.563
35.438,-108.438
35.438,-108.313
35.438,-108.188
35.438,-108.063
35.438,-107.938
35.438,-107.813
35.438,-107.688
35.438,-107.563
35.438,-107.438
35.438,-107.313
35.438,-107.188
35.438,-107.063
35.438,-106.938
35.438,-106.813
35.438,-106.688
35.438,-106.563
35.438,-106.438
35.438,-106.313
35.438,-106.188
35.438,-106.063
35.438,-105.938
35.438,-105.813
35.438,-105.688
35.438,-105.563
35.438,-105.438
35.438,-105.313
35.438,-105.188
35.438,-105.063
35.438,-104.938
35.438,-104.813
35.438,-104.688
35.438,-104.563
35.438,-104.438
35.438,-104.313
35.438,-104.188
35.438,-104.063
35.438,-103.938
35.438,-103.813
35.438,-103.688
35.438,-103.563
35.438,-103.438
35.438,-103.313
35.438,-103.188
35.438,-103.063
35.438,-102.938
35.438,-102.813
35.438,-102.688
35.438,-102.563
35.438,-102.438
35.438,-102.313
35.438,-102.188
35.438,-102.063
35.438,-101.938
35.438,-101.813
35.438,-101.688
35.438,-101.563
35.438,-101.438
35.438,-101.313
35.438,-101.188
35.438,-101.063
35.438,-100.938
35.438,-100.813
35.438,-100.688
35.438,-100.563
35.438,-100.438
35.438,-100.313
35.438,-100.188
35.438,-100.063
35.438,-99.938
35.438,-99.813
35.438,-99.688
35.438,-99.563
35.438,-99.438
35.438,-99.313
35.438,-99.188
35.438,-99.063
35.438,-98.938
35.438,-98.813
35.438,-98.688
35.438,-98.563
35.438,-98.438
35.438,-98.313
35.438,-98.188
35.438,-98.063
35.438,-97.938
35.438,-97.813
35.438,-97.688
35.438,-97.563
35.438,-97.438
35.438,-97.313
35.438,-97.188
35.438,-97.063
35.438,-96.938
35.438,-96.813
35.438,-96.688
35.438,-96.563
35.438,-96.438
35.438,-96.313
35.438,-96.188
35.438,-96.063
35.438,-95.938
